timestamp,log_level,service_name,message,user_id,session_id,client_ip_address
2023-09-04 07:52:31,WARN,NewAccount,Account Creation,81213,22a48ea1-6e01-44c4-a8f0-00e91fbb8d86,80.204.247.84
2023-10-02 17:37:00,INFO,PrivilegeService,Privilege Change for user 84072.,20043,5abf969d-442d-4445-ba35-21650d3076c4,29.249.161.5
2023-09-01 23:23:55,INFO,AuthenticationService,Privilege Change for user 94971.,61879,8d3e1771-25e5-42cd-8393-5792b2b977a7,54.15.42.241
2023-10-30 11:28:10,INFO,UserLoginSuccessful,User Login,35855,6bc03dd9-4b9b-4fb4-8655-4cd5f8e58b7e,167.105.210.80
2023-07-12 23:44:27,ERROR,PrivilegeService,Network Connection for user 23046.,32629,e8c71778-cb47-4809-85ed-4bdb2ead38d2,49.221.122.179
2023-11-28 23:47:15,ERROR,NewAccount,Account Creation,38192,2194239e-01fe-4fd4-ad3a-f56e01a62974,205.77.95.47
2023-03-28 14:51:32,WARN,AuthenticationService,Network Connection for user 86782.,66349,e997f6ec-eb69-4939-b1eb-36501feefc86,219.32.196.111
2023-09-05 00:33:31,WARN,PrivilegeService,User Logout for user 63522.,16796,e614ae49-a468-4ba0-a889-107ce711a5be,56.249.207.155
2023-03-20 12:22:25,ERROR,NewAccount,Account Creation,50889,c9f2888c-9cac-4108-a8ab-cffdcf4ab4bd,88.119.152.247
2023-11-08 21:15:34,ERROR,NetworkService,Network Connection for user 52087.,46772,971efa13-5263-424c-8904-1d6ebf1335ca,30.185.221.161
2023-03-28 07:08:25,ERROR,NewAccount,Account Creation,54398,f130738a-c249-483b-a490-174c4699d354,113.30.94.136
2023-08-30 07:15:23,INFO,NetworkService,User Logout for user 39853.,52987,a2932359-1bcb-403c-9553-3111aaa1deff,41.204.29.40
2023-07-23 13:36:26,INFO,SystemService,Accessed Sensitive Data for user 79533.,62800,bcf51080-fa86-42a0-b52b-5afb816e25f8,144.40.195.177
2023-04-16 16:24:53,WARN,FileService,Security Alert for user 51876.,81072,49a5f4c8-a07e-4e12-8552-aefa680d1f53,94.96.15.11
2023-09-01 17:58:39,ERROR,UserLoginSuccessful,User Login,63009,ede9f27a-01f9-4845-bc97-62dc484429a5,153.140.114.248
2023-12-22 04:29:49,ERROR,SystemService,Network Connection for user 14477.,88439,494aee3b-fc10-4faa-a5b3-fc235b981571,191.235.164.234
2023-11-14 13:40:45,INFO,NetworkService,System Change for user 52926.,45747,e67519c1-44c9-4159-91c5-d27dd7c9333c,150.242.241.129
2023-03-07 01:16:23,WARN,NetworkService,File Operation for user 17221.,29288,f0cf4dac-a23f-48f4-9f5f-614c2a10e15e,66.92.135.138
2023-10-08 14:39:08,INFO,SystemService,Accessed Sensitive Data for user 48994.,51197,e68c8523-c246-4fe9-b140-847f228d0cd6,124.162.177.21
2023-10-03 23:35:14,INFO,NetworkService,User Logout for user 27867.,90310,8dab10fd-b84e-41e7-9a8b-22637b282762,218.242.187.86
2023-07-27 14:12:04,INFO,UserLoginFailure,Failed Login Attempt,93505,c7b63a98-44ff-4215-af2c-052987200def,177.107.165.126
2023-03-20 12:19:41,INFO,PrivilegeService,User Logout for user 52771.,76534,e8be5a4e-2ae7-4062-a580-3052bafc4e52,151.17.172.1
2023-08-22 07:43:13,INFO,AuthenticationService,Password Change for user 98232.,90247,974a750e-8fce-4306-80c5-66ef1568cb74,123.142.221.30
2023-08-31 02:22:30,WARN,NetworkService,Account Deletion for user 88628.,14947,f668e117-bde5-40ea-b5ba-678722aa621b,164.88.211.10
2023-11-15 03:27:59,ERROR,NetworkService,Export of Data for user 37578.,39401,bfb37bbe-6daf-480e-938f-ce0d2b73ed46,167.213.95.93
2023-01-12 12:03:49,WARN,PrivilegeService,Account Deletion for user 83026.,40778,2af5679d-ed83-4884-b285-29fda05c5912,12.71.219.102
2023-10-30 03:04:42,INFO,AccountService,Accessed Sensitive Data for user 18080.,77738,9cbb2051-2c69-4cb9-acb5-eb0115a2ae9d,30.54.81.41
2023-11-01 21:58:51,WARN,SystemService,Security Alert for user 67367.,86883,7b2b0393-a629-4d20-85d7-0800cf8fe014,29.57.78.14
2023-09-08 08:05:33,ERROR,SystemService,Accessed Sensitive Data for user 76992.,89458,f564476c-51c3-45ac-8739-73d8c36a6495,33.33.88.56
2023-09-10 08:09:52,INFO,UserLoginFailure,Failed Login Attempt,77582,cee8f448-ffe1-4e4c-b714-a63790ca1b66,196.136.230.240
2023-03-08 14:05:16,WARN,NetworkService,Accessed Sensitive Data for user 84143.,90336,c4574103-14a4-41cd-b393-25d729013dcc,209.156.219.217
2023-05-19 07:13:28,INFO,UserLoginSuccessful,User Login,95024,d623f864-a5ba-4b3e-a7c9-e873abf9da39,101.242.137.41
2023-09-07 08:15:13,ERROR,AccountService,File Operation for user 78652.,44300,220b0d97-7916-4e2b-9f1a-09412240f713,49.146.224.126
2023-08-25 16:55:23,ERROR,SystemService,Accessed Sensitive Data for user 15400.,66033,af1fb7b8-a6c1-44b3-aa60-20ded95e2ff5,56.150.37.86
2023-02-19 05:47:00,WARN,PrivilegeService,Export of Data for user 30040.,66154,83336cc4-8880-406d-8ea7-3e46d92667b1,178.236.114.183
2023-12-13 16:43:23,ERROR,PrivilegeService,Account Deletion for user 55210.,78025,6665df76-6cc4-4aa7-b8ff-6632c9189c7b,125.38.81.41
2023-11-05 10:22:18,ERROR,NewAccount,Account Creation,34927,a60d2713-7874-4657-9362-c0afe0ebbe49,137.207.143.120
2023-05-29 21:34:58,WARN,PrivilegeService,System Change for user 99055.,90545,bd3d6ebd-a484-4cb1-a6fa-c3d43b47a461,95.52.182.99
2023-05-18 00:11:50,WARN,PrivilegeService,Account Deletion for user 45401.,54108,ed0c5f86-5e48-4011-9d4b-c062715a3a2f,172.72.255.158
2023-04-24 16:54:27,INFO,UserLoginSuccessful,User Login,46765,07cf687f-82ba-4239-a512-4e3046c736e7,31.211.167.13
2023-10-14 19:12:07,ERROR,UserLoginFailure,Failed Login Attempt,40300,a4b70737-7c21-43b5-bb5a-36ab21fd30b6,72.178.246.52
2023-06-06 21:01:24,INFO,NewAccount,Account Creation,74655,cbb35588-015d-4149-9635-3d3907c8e74b,213.114.43.78
2023-01-22 13:10:00,WARN,NewAccount,Account Creation,91633,4fd27beb-0278-4b96-8a85-03cb50970f66,162.54.120.158
2023-12-30 08:17:18,ERROR,NetworkService,File Operation for user 18099.,28243,424370b6-85e9-4c10-8cff-acc7217d3caa,26.226.185.168
2023-09-27 19:21:38,WARN,NewAccount,Account Creation,32426,84ae750a-674d-4013-a117-cba6e61f346c,115.40.7.96
2023-01-04 10:50:46,ERROR,NetworkService,User Logout for user 34639.,26256,755d9bed-02ea-4e1f-a5aa-f2a9f8e5d1b2,81.22.107.158
2023-03-14 12:09:52,ERROR,SystemService,Export of Data for user 87863.,46965,6db74759-fb87-4192-a0be-7ee35982e661,149.226.93.153
2023-02-25 03:16:36,ERROR,PrivilegeService,Network Connection for user 23772.,17735,4c731ef0-d5be-47bc-bb82-ae088b75832a,151.10.5.48
2023-02-13 05:34:20,ERROR,PrivilegeService,Password Change for user 70397.,69760,64d9208a-f471-4911-88ee-b44cf8bdadc9,152.43.14.105
2023-08-11 20:13:12,ERROR,SystemService,System Change for user 80089.,92457,1aaa80b7-1ef4-4a12-bc4d-b6e15b6f5ad5,51.80.95.64
2023-03-16 21:55:14,ERROR,AccountService,Privilege Change for user 93814.,16678,29c8b259-3f17-4ade-9626-49c3624c8c0c,166.178.194.141
2023-05-28 14:24:08,ERROR,PrivilegeService,Password Change for user 65854.,67814,df96592f-0481-484b-a09a-4ebe58751186,211.206.227.251
2023-04-07 00:06:49,INFO,UserLoginSuccessful,User Login,33752,5e6d571a-f7c1-4a11-90b4-651652b54934,53.136.133.148
2023-01-05 14:46:38,ERROR,FileService,Network Connection for user 83721.,31734,0f6e42f6-e1be-4789-8fa7-49ebc2b4526b,81.182.102.158
2023-10-11 06:39:33,ERROR,NetworkService,Privilege Change for user 45597.,73164,3037b10d-3281-4ed2-ae51-8632776d41cf,202.90.29.170
2023-03-19 08:03:47,INFO,AuthenticationService,File Operation for user 53748.,84806,80e83915-f9bf-4d8d-9913-fa27fc6ab206,149.147.213.231
2023-04-04 23:15:33,INFO,AuthenticationService,User Logout for user 24300.,65024,cbe42149-c46d-44cb-9a88-6f8ae7560611,73.45.81.242
2023-02-04 03:30:58,ERROR,PrivilegeService,System Change for user 99618.,88866,4e4dcfa2-c3bf-460e-9f0e-5479a28395f7,27.166.189.28
2023-05-21 19:47:46,INFO,AccountService,File Operation for user 15586.,33721,d7dfce46-c40e-47ac-b90a-b44f4c95f1e7,178.236.142.55
2023-02-04 12:14:03,INFO,SystemService,File Operation for user 71672.,63315,21a1eaae-018e-4c31-8017-7150f895a129,141.8.130.188
2023-08-10 07:40:30,INFO,NetworkService,Export of Data for user 29100.,29077,212147d6-0ac0-46d0-8eb3-4b95c0478d7d,78.162.79.183
2023-03-03 18:09:01,WARN,SystemService,Security Alert for user 40356.,50522,f6d8bd35-a083-4229-9a18-ac57e937cc0b,54.49.152.180
2023-01-11 19:02:09,ERROR,UserLoginFailure,Failed Login Attempt,18038,280683b0-6d01-4b56-9ea1-003c4d1817c8,120.7.158.201
2023-01-10 08:49:57,ERROR,FileService,Accessed Sensitive Data for user 38318.,82905,d001e5c9-f1a8-46b5-b610-cc7645909eed,150.135.254.40
2023-02-23 15:29:08,ERROR,AccountService,Password Change for user 84038.,18676,5ae19a68-f817-4ca3-b10f-f69126bbbcae,126.2.234.119
2023-08-12 09:17:28,ERROR,UserLoginFailure,Failed Login Attempt,51427,e4d0d38b-4639-4b3c-a115-37c327d4003e,73.60.32.214
2023-09-04 09:42:30,WARN,FileService,Security Alert for user 88787.,42828,ac4080ec-fb2a-4847-b945-242cf6628006,53.167.99.73
2023-08-18 05:26:55,ERROR,AccountService,Accessed Sensitive Data for user 57653.,30730,aaf6a671-2454-4145-b8c8-8272df6740b4,193.150.79.80
2023-11-12 10:21:24,ERROR,PrivilegeService,Privilege Change for user 43190.,92480,89c22a21-1d3d-4404-8582-10d64b6e06ae,21.56.17.191
2023-06-06 21:44:48,WARN,UserLoginFailure,Failed Login Attempt,41132,81db3b4d-03b5-493c-a11d-e46b79f657c0,220.110.61.31
2023-05-03 15:35:52,WARN,SystemService,Export of Data for user 93430.,82953,0c179bcb-bc79-44b1-9f36-d67f7ebd84e4,205.73.235.145
2023-02-14 05:00:02,ERROR,NetworkService,Password Change for user 74479.,91166,78cb9792-cb2e-4b92-8959-0563c9151611,161.204.192.167
2023-11-10 22:27:14,WARN,NewAccount,Account Creation,25394,35169696-b891-442a-884b-8f8bce76c69e,210.165.138.124
2023-06-06 07:06:22,INFO,FileService,Password Change for user 33855.,58493,6cb962c6-6609-458a-88e0-ae7563371427,184.106.203.208
2023-06-09 23:42:20,ERROR,NetworkService,User Logout for user 40175.,53367,a9b5d80b-39fb-4cf8-99f4-a516ea71a5f0,222.190.59.21
2023-12-05 12:43:15,WARN,AuthenticationService,Account Deletion for user 12267.,64208,fe6f978c-c5cc-46e1-93d5-efc16443c310,33.81.107.87
2023-02-19 08:13:24,WARN,NetworkService,Security Alert for user 87039.,15637,5b685765-f585-4b7a-bb99-4bb850786f95,173.209.122.4
2023-09-20 18:57:03,WARN,PrivilegeService,Security Alert for user 78283.,62737,e11d3c4d-0cd5-426c-a9c8-7bbc00abbce9,38.212.2.132
2023-12-05 20:23:56,WARN,AccountService,Password Change for user 57106.,88698,16622c0c-385b-487e-b4a1-efa6bd88076b,119.13.37.134
2023-05-24 06:54:08,INFO,UserLoginSuccessful,User Login,43201,55479ff8-094d-4e37-bad4-e085701666eb,22.214.127.245
2023-05-11 21:08:27,WARN,PrivilegeService,Accessed Sensitive Data for user 61355.,56075,a4e92e73-18b0-4e17-a213-1b692f01de00,132.189.119.175
2023-09-20 01:35:52,WARN,AccountService,Security Alert for user 74530.,15634,45aba759-670d-4d88-9cc0-b9c2d46076b1,17.108.160.183
2023-08-09 21:32:41,WARN,SystemService,Accessed Sensitive Data for user 26829.,30153,6b52c71b-abe4-4b84-bb5f-e5a9df560dea,120.119.127.228
2023-10-01 22:49:54,INFO,AuthenticationService,Security Alert for user 51876.,41618,0aedec96-a61a-4726-9dea-90c3672ab388,27.95.158.80
2023-02-18 11:13:14,INFO,UserLoginSuccessful,User Login,51348,7a51fb22-468b-4538-ac15-a9da5f01b52d,95.211.30.237
2023-01-02 11:42:34,WARN,NewAccount,Account Creation,83154,6812062f-12e9-4aeb-a922-111f83841c54,43.135.209.8
2023-12-28 06:33:43,ERROR,NetworkService,Privilege Change for user 20673.,96576,1af6a52b-a032-4553-887d-2e53090a3179,152.183.137.216
2023-04-25 09:02:11,ERROR,AuthenticationService,File Operation for user 95415.,25388,29600a62-323c-457d-99d4-9a4a0a946817,11.195.85.183
2023-06-21 23:36:43,WARN,NetworkService,Export of Data for user 42746.,20632,76b02242-d7b8-4d8b-89f4-6fb4e757e5e2,97.239.186.192
2023-07-16 09:19:29,ERROR,PrivilegeService,Security Alert for user 77267.,51281,4b4009ba-5cc3-4dfd-aeb6-a75beca2d00a,32.255.33.28
2023-10-08 22:09:55,WARN,UserLoginSuccessful,User Login,82003,4c3580f2-8a03-4f5b-9fea-1ee59a61dd2a,145.90.101.250
2023-09-14 10:02:38,WARN,FileService,Export of Data for user 81850.,82831,25856df9-31b6-4707-8a0a-5410a06141ae,140.205.234.139
2023-07-24 11:38:12,ERROR,AccountService,System Change for user 97792.,89102,a8561030-8a31-41bd-b6c8-2eea21cbce57,77.142.212.213
2023-11-08 14:33:40,INFO,PrivilegeService,Accessed Sensitive Data for user 17486.,16279,b866b5c4-4815-4adf-b372-b37605be5a89,146.196.102.97
2023-07-08 12:27:05,ERROR,AuthenticationService,Export of Data for user 49942.,40894,345da717-bfdf-4daf-a17a-c8db229f0e85,33.216.246.111
2023-06-25 05:58:08,ERROR,UserLoginSuccessful,User Login,32461,2e4aa29f-7ebf-4f0d-9c8e-796b12b1fa77,142.64.80.221
2023-07-19 22:03:00,WARN,PrivilegeService,Security Alert for user 84778.,68018,bc0aafc0-df37-404b-a754-b3a43590c9e2,116.121.133.139
2023-08-30 09:24:54,WARN,NewAccount,Account Creation,78678,43b73070-f88b-44a9-823e-531067f6b62a,88.214.0.181
2023-05-21 01:56:52,INFO,SystemService,Account Deletion for user 18455.,85249,0fbfae0e-117c-4b7f-9943-9cbd72b7dcbb,30.1.185.103
2023-06-16 17:10:31,INFO,AuthenticationService,Security Alert for user 83689.,40075,599f9abe-5886-4067-9bde-a6777110dcac,201.227.148.147
2023-01-09 01:01:48,WARN,NetworkService,User Logout for user 79519.,79738,eb00c3ce-b204-476d-9bd4-f9272680fd86,199.148.65.206
2023-05-04 22:29:55,ERROR,AuthenticationService,File Operation for user 35117.,29301,9c94bdd6-fe7e-4939-b199-e7c0cae6cccc,49.177.28.156
2023-12-12 14:44:05,ERROR,FileService,Network Connection for user 79477.,57987,526d7a3d-6973-44ef-8489-206805f116d8,198.104.123.119
2023-10-25 17:10:00,ERROR,AccountService,Security Alert for user 61690.,21922,ac64d976-5df3-4cff-aa9e-66e9d5c0f293,105.186.55.70
2023-02-08 05:13:18,ERROR,FileService,Security Alert for user 74926.,65594,59f4c6c9-300a-4301-aa31-3a2627a2c279,63.95.17.103
2023-11-26 12:32:52,INFO,PrivilegeService,Password Change for user 62462.,50274,eea8d53d-e83f-4004-8a6e-47cfeaa668cc,48.145.162.48
2023-04-05 15:46:25,ERROR,FileService,Export of Data for user 98851.,11977,2c013c3f-af06-4dee-b586-1a4e210c9608,19.34.30.167
2023-06-08 02:35:24,WARN,AccountService,Privilege Change for user 55937.,61042,f34c5bbf-8a0a-40cd-bc48-7fda62866f55,176.224.97.255
2023-02-27 15:54:47,INFO,FileService,Network Connection for user 52209.,21710,efcaa214-934b-40c4-a836-323bc71bf59e,102.246.203.140
2023-03-29 01:02:56,WARN,FileService,Network Connection for user 29125.,15853,f021745f-28e4-40c1-b096-e3c90c32be1c,80.95.161.198
2023-08-18 05:59:48,WARN,FileService,Privilege Change for user 14375.,40973,8b7c27b0-a872-49d5-ae92-aad49f2e547c,117.6.218.193
2023-09-11 14:12:50,WARN,AuthenticationService,Password Change for user 22556.,42750,f93ceb9f-5b35-4dc1-9647-336a0358a95a,128.239.131.190
2023-08-07 19:17:01,ERROR,PrivilegeService,Network Connection for user 49278.,35191,147760e3-3e0c-474b-8a3e-912ba8725ee4,81.226.166.11
2023-01-19 00:47:38,ERROR,PrivilegeService,Network Connection for user 12132.,85421,3f35aab5-6fcf-41b1-810f-7f0998cf7554,147.226.53.248
2023-02-23 07:08:40,INFO,NetworkService,System Change for user 75448.,69512,a5a9c423-48a7-407d-85cf-e08eb448b2c9,49.76.16.122
2023-10-17 19:33:35,WARN,NetworkService,Accessed Sensitive Data for user 42029.,80738,916fe8da-593c-4e4d-b9d3-1fb82ac1d116,191.206.58.116
2023-02-03 01:32:54,ERROR,FileService,Password Change for user 76833.,55302,9c0cb2ae-bf1a-4717-b3d1-41e8a55836e5,19.211.106.51
2023-05-12 00:37:31,WARN,AccountService,File Operation for user 60208.,65722,560e9d88-42e1-48e8-b15c-d6d8f3834193,204.246.180.158
2023-07-31 05:56:58,INFO,AuthenticationService,Password Change for user 15166.,40635,48280d2f-b9fe-407a-b596-821975920a94,77.154.196.104
2023-11-22 12:26:28,INFO,PrivilegeService,Network Connection for user 13717.,49448,3aa32f31-6001-49a3-a157-8d262411b25e,170.242.6.191
2023-08-22 02:29:16,WARN,UserLoginFailure,Failed Login Attempt,80784,26038c05-4bd8-41a2-b68b-ff60d1ec58a9,187.0.44.152
2023-09-15 18:13:49,WARN,NetworkService,System Change for user 92666.,71886,3ccc1946-4440-4f79-8414-d641394302dc,183.188.193.228
2023-12-09 00:32:01,INFO,SystemService,Network Connection for user 70640.,29820,7a3c2bb5-15c4-4d81-a061-2f47e0485c44,124.26.78.118
2023-01-12 20:59:33,WARN,AccountService,User Logout for user 50523.,23892,b9de68cb-8d76-461d-ab5d-064ae6eeb12e,135.1.158.88
2023-06-20 16:21:52,INFO,AuthenticationService,System Change for user 62479.,91798,781e2e82-ffb9-48c1-9979-8816da8e7e74,132.197.113.39
2023-01-18 07:32:02,INFO,NetworkService,System Change for user 30621.,79093,6e24b0fe-eaa8-4b19-9bbf-983488673c73,25.166.188.202
2023-11-10 13:21:20,ERROR,SystemService,Network Connection for user 44674.,76962,bdf6780d-e312-4503-9345-0fbe5015593b,107.89.134.182
2023-04-11 15:59:46,WARN,UserLoginFailure,Failed Login Attempt,10557,9b0bbfcf-0573-472e-8a21-d2f2570658a3,203.37.101.43
2023-09-28 19:57:15,INFO,PrivilegeService,Privilege Change for user 44714.,43538,000eed50-7f34-4227-bcd2-a2a1c8b0123a,173.229.133.33
2023-03-06 07:28:47,INFO,UserLoginFailure,Failed Login Attempt,65722,a7590e3d-d7a2-41ca-8d0b-44e76ffb8fcc,186.132.150.156
2023-08-10 20:12:18,WARN,AccountService,Network Connection for user 35040.,61193,d1a689d5-e11d-4e12-b719-5c8ebe39e83a,112.135.58.33
2023-03-30 14:48:07,ERROR,NetworkService,Network Connection for user 93171.,16613,4cc8b5fc-8964-49f6-8f1e-a439fe25ad5b,210.16.90.63
2023-08-12 19:46:52,WARN,NewAccount,Account Creation,47788,ae856650-f8f0-499d-bc6d-473cad8b8129,114.233.48.10
2023-02-14 19:41:29,ERROR,UserLoginSuccessful,User Login,72232,eb97c637-d40d-4833-b1d2-d92391151d6e,5.163.77.82
2023-01-15 21:49:34,WARN,NewAccount,Account Creation,87913,9a2f4228-781e-4ec5-8401-5db21df12509,72.42.192.47
2023-08-01 06:48:30,ERROR,FileService,Account Deletion for user 21473.,18035,58a8e48b-48df-4abb-9ab8-6e1ea5efe945,74.154.9.7
2023-11-02 12:09:29,INFO,AccountService,System Change for user 96613.,40455,5102e78b-6a32-4024-93fc-dc330f11ab2a,138.140.76.79
2023-11-06 22:32:29,INFO,NetworkService,User Logout for user 96805.,69927,641c6930-f452-42cb-b2d5-d065ef9e71c9,215.129.220.16
2023-08-15 06:55:31,INFO,PrivilegeService,Privilege Change for user 45833.,67573,c23b2a98-a89b-4b7e-bdb9-4ff8426a48a9,90.177.11.212
2023-06-25 23:15:10,WARN,UserLoginFailure,Failed Login Attempt,13239,3301e7d2-a864-4389-9bb6-0ac30de68dd4,116.149.172.156
2023-12-19 00:33:11,INFO,UserLoginSuccessful,User Login,63292,66cca707-4775-4f6d-b3d3-d87be72d5fc6,87.187.195.68
2023-10-11 20:23:36,WARN,NetworkService,Privilege Change for user 98547.,87586,d3b8bfaa-9431-4ea3-8ddd-26c9deb62ae8,221.251.49.95
2023-05-07 10:16:09,ERROR,FileService,Export of Data for user 46244.,25636,7d0c464c-759a-48cb-89c9-44eda1e22fee,6.92.154.88
2023-10-07 14:19:40,ERROR,NewAccount,Account Creation,11784,900630ed-1c56-4b44-b16b-c628abea6b13,73.61.5.53
2023-03-03 06:45:41,WARN,UserLoginFailure,Failed Login Attempt,39374,0f281492-1368-4d7a-9d33-61d347e07889,89.37.250.148
2023-07-09 20:23:49,WARN,NetworkService,Network Connection for user 43355.,20279,c4776fe0-7f75-413a-9b1e-25489db7f0ce,170.86.91.221
2023-06-13 11:25:57,INFO,AuthenticationService,User Logout for user 83640.,53300,8140b2e9-89f9-4c18-a34d-6ce0db740b71,17.92.27.144
2023-08-23 11:59:06,INFO,FileService,Security Alert for user 64723.,66478,79eb3c1e-0e0e-49f7-a70b-16889b3b44d4,121.150.224.78
2023-04-28 11:09:09,ERROR,FileService,Privilege Change for user 61857.,27995,c69413f1-5ac4-434f-8f33-647af91755e9,2.63.113.67
2023-11-19 03:07:22,ERROR,AuthenticationService,Accessed Sensitive Data for user 14322.,52168,eda80343-b174-4a38-9c62-8d880a97d341,196.33.183.12
2023-12-19 19:08:12,INFO,SystemService,Export of Data for user 44017.,39480,710646bb-5bde-43d3-96a2-88baa38f3df4,121.110.223.203
2023-11-30 21:35:48,WARN,NewAccount,Account Creation,66029,b231bbc9-374d-48ef-beb8-ded058d0b89e,75.19.106.108
2023-05-27 19:36:02,WARN,UserLoginSuccessful,User Login,61028,e8e81bbb-9f07-409a-999c-a561de5c2f50,98.49.129.230
2023-03-18 16:24:52,ERROR,SystemService,Account Deletion for user 41557.,99602,123c7de1-f6f7-4722-81d6-9b2553251410,91.230.154.77
2023-12-07 17:38:43,ERROR,AuthenticationService,Privilege Change for user 16107.,55832,a12c8eea-aa73-47ba-9d6a-e4eff987623c,13.68.153.8
2023-09-02 21:00:58,INFO,AccountService,User Logout for user 18103.,53505,88f0eaa9-7417-4e16-ac4d-798ff8304eb6,55.151.3.164
2023-04-24 15:17:55,WARN,NetworkService,Accessed Sensitive Data for user 79291.,37101,35a776c2-08ed-4de6-a02a-2da7ea81820a,135.243.132.25
2023-06-11 01:07:26,WARN,NetworkService,System Change for user 47877.,17929,27b03a5d-81bb-45f9-b27b-c455d7fc1dd9,196.3.119.2
2023-02-14 18:53:44,WARN,AccountService,Accessed Sensitive Data for user 92750.,15115,4ef2af7b-16c6-48dd-b62c-66bee0850dbc,123.153.122.119
2023-05-15 16:13:52,ERROR,AuthenticationService,File Operation for user 60407.,77849,d81dc151-1c9d-4255-81f7-91aeefb1dc06,145.99.61.32
2023-10-13 18:46:16,INFO,FileService,User Logout for user 91680.,15813,4ceea964-570a-4400-9b69-717ca8d50662,104.190.170.44
2023-06-25 15:22:11,WARN,NetworkService,Accessed Sensitive Data for user 69578.,45090,be69a848-c6cf-4d73-9f1f-2fd1bf81b513,186.43.101.90
2023-09-07 21:56:59,INFO,UserLoginFailure,Failed Login Attempt,90409,a67db020-6566-4483-8574-4f2e8c51e3d5,178.150.233.100
2023-12-09 23:56:37,WARN,AccountService,Export of Data for user 78650.,32542,38d243b7-5f85-4f71-b446-6ee3b7124f0d,95.48.210.197
2023-04-29 22:30:26,INFO,NetworkService,Security Alert for user 40642.,67245,e4c6a4a7-aebc-48f2-a38b-6435c0c8e7d1,190.166.18.195
2023-08-20 17:30:00,ERROR,NetworkService,Network Connection for user 19398.,88815,5ba5a349-caca-41be-b4c7-bf4d8def5d1a,206.131.65.237
2023-02-24 17:58:25,WARN,NewAccount,Account Creation,82391,a08c4136-e1da-4642-8de2-e594ba432b01,98.146.117.31
2023-11-14 16:22:43,INFO,FileService,Privilege Change for user 91060.,24417,989810f2-d805-4e99-a66e-78b5feaa35b8,173.90.48.140
2023-07-11 14:08:35,WARN,PrivilegeService,System Change for user 90635.,63787,7178be0e-8869-4554-b6f4-40f1ec6eda78,2.25.26.40
2023-04-30 08:29:49,ERROR,AuthenticationService,Privilege Change for user 33594.,52443,a84ddce7-fbb5-4003-b6aa-9f249cd37f8e,172.131.112.180
2023-01-01 03:10:29,ERROR,AuthenticationService,Account Deletion for user 36952.,82751,e9e1e1a8-6efb-4a46-81fa-7fa8486d72a4,156.195.129.149
2023-12-13 10:42:20,WARN,AccountService,Accessed Sensitive Data for user 44369.,70034,ce5c5ad6-7931-4038-8179-86947060bbcb,47.75.232.199
2023-01-04 22:37:41,WARN,AuthenticationService,Accessed Sensitive Data for user 99505.,10234,521e0a59-4ecf-4f55-a828-02fd499f1ce4,214.238.8.75
2023-05-19 15:26:47,ERROR,SystemService,Account Deletion for user 12443.,10907,d3472391-6409-44e9-8056-49705e1d385f,101.53.179.190
2023-03-04 17:38:52,ERROR,FileService,Password Change for user 89513.,11001,b63c4eab-3d52-491f-867c-2273cd186157,164.119.10.160
2023-02-27 21:08:33,INFO,FileService,Account Deletion for user 62244.,20630,acd2afbd-3410-4e2a-a5c9-18c4ee7326c0,97.102.148.212
2023-02-26 22:58:31,INFO,SystemService,Network Connection for user 23528.,63881,62348820-f5ef-4418-9011-e9fb80bbb2ac,155.73.184.135
2023-05-04 00:22:34,WARN,NetworkService,Security Alert for user 62589.,80552,338c6ef8-3d4b-47ee-8d55-f1acb19a4bf4,137.115.255.105
2023-12-04 12:06:48,INFO,SystemService,Privilege Change for user 80806.,73779,0034880a-accc-4028-a6ad-bfb1741b54ad,181.190.229.163
2023-06-07 18:24:26,INFO,UserLoginFailure,Failed Login Attempt,87692,089b1dfe-d11b-4e7a-bb60-8d21ea99dd84,97.74.177.92
2023-11-04 07:39:51,INFO,NewAccount,Account Creation,88340,63a909ff-3adb-46a3-b0bf-84d44951ea3e,185.186.75.237
2023-06-12 18:42:17,WARN,PrivilegeService,Export of Data for user 35877.,64444,0da6c0f0-0776-4fc8-9f46-75450c3662eb,27.70.241.47
2023-05-26 03:55:40,INFO,SystemService,File Operation for user 87769.,18740,de0fce86-7533-4d0d-b053-1bff1fdc403a,64.15.62.129
2023-02-20 04:58:29,WARN,NewAccount,Account Creation,45614,3b7a585b-6efd-4623-91e9-ce2153ae0337,185.214.245.220
2023-11-07 00:13:32,ERROR,AccountService,Security Alert for user 44801.,70565,735a766a-d121-4856-9a17-b5195fe06b09,162.228.161.114
2023-10-27 12:22:09,WARN,FileService,Accessed Sensitive Data for user 41083.,74442,fed58408-193e-4465-bae1-26889f06b32d,222.59.125.200
2023-06-04 05:13:57,INFO,NetworkService,User Logout for user 21657.,34853,050bfa1c-7630-42a5-a066-3200d314b339,149.34.205.216
2023-02-28 21:28:59,WARN,FileService,Password Change for user 52241.,83563,d05799c6-9434-4747-af5c-f8aaec722f9d,186.168.248.199
2023-04-08 00:36:30,WARN,AuthenticationService,Password Change for user 37879.,72971,99413d03-83cf-44be-bf06-5dd9cbef5ecf,112.139.190.177
2023-11-11 00:40:42,ERROR,UserLoginFailure,Failed Login Attempt,67853,adb593f3-f0f5-4233-be6d-53327c1e5383,163.191.120.181
